,geohash6,day,timestamp,demand
2534027,qp03x8,42,7:15,0.12886160380594205
2534050,qp098h,37,1:45,0.17423593696577286
2534136,qp098h,53,6:0,0.226593271995328
2534406,qp098h,40,11:30,0.15542101123762786
2534673,qp03x8,46,1:45,0.09975538489403324
2534750,qp098h,25,21:45,0.11996061328196544
2535341,qp03x8,27,22:0,0.08022449444782895
2535530,qp098h,18,4:15,0.18001671226784655
2535826,qp098h,36,18:30,0.026122035281092925
2536080,qp03x8,30,14:15,0.05284035186458329
2536092,qp03pr,8,9:45,0.25768921774101583
2536401,qp03x8,34,12:45,0.08223160744531405
2536509,qp03x8,51,10:0,0.21231313047523548
2536633,qp098h,47,9:30,0.12146137257461086
2536664,qp098h,9,10:15,0.12109075710117614
2536667,qp03x8,8,23:30,0.15469313803691515
2536886,qp098h,15,23:30,0.2377513797494332
2536946,qp03pr,42,15:15,0.20201058729473886
2537358,qp098h,8,13:30,0.08359821871148232
2537497,qp098h,3,17:45,0.03816788067561238
2537677,qp03pr,12,10:30,0.1260388959400179
2537985,qp03pr,6,16:30,0.06772952655830478
2538061,qp03pr,36,19:15,0.09336357342031787
2538111,qp03pr,6,5:15,0.11781133096335004
2538112,qp03x8,14,5:15,0.10519769960791284
2538190,qp098h,2,18:30,0.042226954493823535
2538193,qp03x8,11,16:0,0.11325109126647576
2538297,qp03pr,31,7:0,0.24453458053355576
2538898,qp03x8,41,2:0,0.1369447036380684
2539659,qp03x8,19,19:45,0.01859196287510331
2539848,qp03pr,48,20:45,0.04659852373068417
2540030,qp03x8,2,20:45,0.025283968229322485
2540593,qp03x8,19,22:15,0.02288659490182229
2540713,qp03x8,11,20:15,0.02428699007476628
2540760,qp03pr,37,13:30,0.3968976188554983
2540821,qp098h,60,22:30,0.08728466385490527
2541152,qp03pr,55,12:0,0.10573576040499133
2541380,qp098h,19,18:45,0.01640466067528554
2541805,qp098h,17,1:0,0.22092263677778973
2541851,qp03pr,17,13:15,0.2516231555238954
2542154,qp03x8,35,7:15,0.04997519148029664
2542425,qp03pr,28,21:30,0.025265352448294892
2542560,qp03x8,1,17:30,0.003530524162703432
2542611,qp098h,45,8:45,0.17876826167139198
2542675,qp098h,10,5:45,0.18064551030350973
2542936,qp03pr,2,2:45,0.12564913819922247
2542995,qp03pr,27,19:0,0.043332190720798386
2543037,qp03x8,19,3:30,0.09349348944509724
2543097,qp03x8,56,8:0,0.13149200638427386
2543123,qp03x8,34,17:15,0.026262154417306543
2543137,qp03pr,15,1:30,0.1474509357209452
2543296,qp098h,18,18:30,0.045811103236993465
2543324,qp03x8,53,2:15,0.1371211278269542
2543876,qp03pr,10,3:45,0.1991585913443326
2543931,qp098h,37,17:0,0.049379296631660664
2544111,qp03x8,38,3:30,0.15664780562733474
2544961,qp03pr,1,22:15,0.05837115774878403
2545625,qp098h,61,18:30,0.049960225533564516
2545728,qp03pr,32,7:15,0.2356799241113245
2545844,qp03x8,17,9:15,0.08492221351420476
2545939,qp098h,54,21:45,0.05277407498809896
2546111,qp098h,54,2:45,0.1393528420204193
2546612,qp098h,30,9:30,0.09531464081102388
2546812,qp03pr,22,13:30,0.2049207002054908
2546929,qp098h,43,3:0,0.1601384523949581
2547158,qp03pr,9,23:45,0.181455153616816
2547523,qp098h,60,12:45,0.17434463957292207
2547642,qp03pr,8,14:30,0.20851921271378715
2547746,qp03pr,31,20:15,0.05520552804909756
2547949,qp03x8,19,10:0,0.0990824286826614
2548003,qp098h,27,16:30,0.037085327686512334
2548084,qp03x8,14,5:0,0.13726081505125318
2548182,qp03x8,16,3:15,0.21274632942437785
2548373,qp098h,34,21:45,0.1138620948433174
2548569,qp03pr,4,2:30,0.18055601320169296
2548736,qp03x8,21,14:15,0.06632013234983916
2549238,qp098h,59,8:0,0.12414739194243055
2549544,qp098h,9,7:0,0.12135205208941542
2550000,qp03pr,9,22:15,0.04510928531070155
2550266,qp098h,17,18:45,0.025596399923635518
2551588,qp098h,59,9:45,0.1431302514227005
2551734,qp03x8,14,8:15,0.05582699673657562
2551831,qp098h,35,14:45,0.06587796799804503
2551994,qp098h,49,6:15,0.20849961583202387
2552294,qp098h,15,0:45,0.1769945666306945
2552502,qp098h,53,12:15,0.2387676735601518
2552787,qp03x8,35,21:0,0.04397904571778638
2552856,qp03x8,56,11:0,0.1284869210463063
2553096,qp03x8,20,1:45,0.0817901221572402
2553449,qp03pr,52,21:45,0.07127803566684343
2553654,qp03pr,32,15:45,0.2695550319439812
2554083,qp03x8,29,13:15,0.08650829094309853
2554333,qp03pr,54,3:0,0.1225196032799026
2554560,qp03pr,16,9:15,0.41846369288854296
2554606,qp03x8,34,5:30,0.14868891609405024
2554632,qp098h,59,20:15,0.026351980131372257
2554678,qp03pr,57,21:45,0.04238013536509172
2555069,qp03x8,26,5:15,0.14610391578452636
2555193,qp03pr,16,6:0,0.2797825614378745
2555783,qp098h,38,17:15,0.04054040486525051
2555986,qp03pr,54,13:45,0.13578594854794246
2556635,qp03pr,50,21:30,0.04379398076074506
2556871,qp098h,22,14:45,0.0523772069425407
2556946,qp03x8,35,17:0,0.031906015331534275
2557007,qp098h,20,13:30,0.09763807584470102
2557629,qp098h,45,18:15,0.033597599479671274
2557786,qp098h,41,20:45,0.029235425925467032
2557960,qp098h,43,6:30,0.1571340563817125
2559423,qp03pr,1,2:45,0.08836565373366262
2559636,qp098h,21,12:30,0.13648096791932188
2559893,qp03pr,14,19:45,0.043926693649880416
2560461,qp03x8,10,5:30,0.148152322052902
2560844,qp098h,24,6:0,0.15486260719089587
2561045,qp03x8,35,17:30,0.014399502119846934
2561056,qp03pr,17,9:15,0.3315093847380053
2561065,qp03pr,52,23:45,0.131927485358285
2561313,qp03pr,12,22:15,0.012621162104569959
2561537,qp098h,15,14:45,0.05659476277250056
2561616,qp03pr,36,3:30,0.16751180806627167
2561651,qp03x8,20,23:45,0.1415375523945226
2561831,qp098h,7,7:45,0.12607206621862568
2561973,qp098h,6,7:45,0.17413068186096395
2561996,qp098h,50,2:45,0.1656606230226506
2562210,qp03pr,15,12:0,0.2706157405110314
2562503,qp098h,28,22:15,0.11896221474076855
2562795,qp03pr,3,10:15,0.3538223798710362
2562871,qp03x8,16,7:15,0.1411949322458992
2563460,qp098h,41,22:0,0.1020731796588787
2563725,qp03pr,27,8:0,0.08776703359485383
2563727,qp03pr,59,21:45,0.049802352750926336
2563912,qp098h,17,19:15,0.009063142989843734
2564344,qp03x8,25,9:0,0.1443835240714405
2564440,qp03pr,40,17:15,0.13327994609636326
2564476,qp098h,21,20:30,0.01495260638935059
2564757,qp098h,46,13:15,0.10080758255712108
2565043,qp03pr,57,2:15,0.12273311470194133
2565244,qp098h,55,13:0,0.11476955316245888
2565285,qp03x8,20,11:45,0.07485696565993635
2565440,qp03pr,19,1:30,0.11729805048938785
2566346,qp03x8,37,21:30,0.08984538736256745
2566361,qp098h,54,8:30,0.27592555831786314
2566819,qp098h,17,20:30,0.037866496222738896
2566856,qp03pr,27,19:45,0.05340299648612412
2567064,qp03x8,4,3:30,0.1582197559830645
2567315,qp03pr,8,11:15,0.3441307272955471
2567567,qp098h,25,12:30,0.15963328305335595
2567710,qp03pr,31,23:30,0.09517238885037207
2568013,qp03pr,18,1:15,0.19811609900796692
2568084,qp098h,19,13:45,0.11527250158076024
2568106,qp098h,51,1:0,0.205197234673347
2568471,qp03x8,46,18:0,0.01039670953000533
2568591,qp03x8,21,11:0,0.07287433445073517
2569065,qp03x8,7,9:0,0.09250294444375697
2569075,qp03x8,53,1:45,0.1563457877604032
2569107,qp03pr,50,17:15,0.11229318106314054
2569115,qp098h,2,4:45,0.1747325989256426
2569370,qp098h,17,16:15,0.0444949850380696
2569467,qp03pr,19,18:15,0.1705471947791958
2569525,qp03pr,9,17:15,0.06156990661596155
2569805,qp098h,51,7:30,0.14772398812749105
2569897,qp098h,42,21:0,0.06660764400721488
2570688,qp03pr,52,1:15,0.16300774423029712
2570836,qp098h,24,19:45,0.041797259308684886
2571264,qp03pr,19,6:0,0.17398944386591053
2571597,qp098h,11,19:45,0.04345006386585068
2571879,qp03x8,1,16:0,0.03876413013237466
2571963,qp03x8,20,14:0,0.04257199607872497
2572241,qp03pr,8,11:0,0.3196548252277793
2572858,qp03pr,10,19:15,0.06836773566502179
2573062,qp03x8,35,5:15,0.11033484046127782
2573197,qp03pr,58,13:0,0.1500257250169882
2573705,qp098h,23,5:0,0.21127426532579774
2573841,qp098h,33,6:45,0.15006727650294335
2573937,qp098h,29,12:0,0.134606062581768
2573956,qp03pr,9,16:45,0.07907573861163754
2574188,qp03x8,56,5:0,0.11500576807184346
2574343,qp03pr,2,5:30,0.1827196331971057
2575141,qp098h,41,7:30,0.1165824655804021
2575171,qp098h,53,0:45,0.28070231530966305
2575361,qp098h,5,11:45,0.07594390562979761
2575582,qp03x8,1,6:30,0.14777369305424035
2575745,qp03pr,32,0:15,0.1147074145317263
2575805,qp03x8,56,18:45,0.014080587987180187
2575864,qp03pr,20,22:0,0.0627405383912392
2576075,qp03pr,1,13:30,0.10318934303787416
2576421,qp03x8,21,10:45,0.08300432586512169
2576603,qp03x8,43,4:45,0.15923768960879098
2577416,qp098h,21,12:15,0.13940436169446085
2578029,qp098h,47,1:30,0.15246728986857178
2578199,qp03pr,4,14:15,0.2878698509328811
2578303,qp03x8,28,14:0,0.055168736972622534
2578819,qp098h,58,5:15,0.14275841131602207
2579224,qp03x8,35,13:15,0.07173583694320725
2579230,qp03pr,13,1:15,0.06851994168540951
2579477,qp098h,24,7:15,0.12853018970716926
2579500,qp03pr,39,12:0,0.3538705636888909
2579699,qp03pr,7,6:45,0.2063319771001441
2580013,qp098h,44,12:0,0.1873738273126712
2580065,qp03pr,33,9:0,0.2157995378086246
2581875,qp098h,52,12:30,0.2511193551828253
2581921,qp03x8,25,10:15,0.1205164057760434
2581972,qp03pr,21,11:45,0.2337819710189916
2582021,qp098h,12,18:0,0.02362749103993312
2582611,qp03x8,4,8:45,0.12696314779311854
2583408,qp098h,10,17:15,0.04713766864316607
2583531,qp03x8,60,3:45,0.14951444203060232
2583548,qp03x8,8,7:45,0.1099881381431714
2583579,qp03x8,12,4:45,0.16598380360531131
2583810,qp03x8,13,16:45,0.02887425719837451
2584050,qp098h,43,7:45,0.15547513965518214
2584345,qp03x8,3,0:0,0.18556210307064847
2584665,qp098h,50,14:15,0.10393216594918056
2584850,qp03x8,59,12:0,0.11653025008533767
2585204,qp098h,60,20:45,0.06175985600806461
2585526,qp03x8,9,9:0,0.09778220623035892
2585649,qp098h,41,6:0,0.1240949419857613
2585989,qp03pr,16,8:30,0.34226537753416403
2586004,qp098h,60,17:0,0.0737561642700623
2586287,qp03pr,41,8:15,0.1006743546421629
2586779,qp03x8,20,5:15,0.09289115143404986
2587160,qp098h,26,21:45,0.040139514816697607
2587367,qp098h,7,1:15,0.17175912359121429
2587631,qp03x8,11,20:0,0.03810671098296134
2587839,qp098h,60,23:0,0.12934828959538622
2588484,qp03pr,32,9:15,0.3767541690472319
2588603,qp03pr,15,0:15,0.17140492060041096
2588668,qp03x8,60,21:30,0.05374974456411928
2588760,qp098h,26,9:30,0.1633183286366122
2589343,qp098h,55,19:15,0.015169182993309075
2589952,qp03pr,32,10:30,0.4272868265131636
2590072,qp098h,25,5:15,0.2351026060679121
2590267,qp03x8,32,6:0,0.18706143174753886
2590613,qp098h,7,14:0,0.07067335289038472
2590716,qp098h,44,4:15,0.1712102344935913
2590944,qp03x8,57,23:30,0.19498869203637767
2591525,qp03x8,39,4:0,0.18229363627492245
2592555,qp03x8,33,8:30,0.1287981399330873
2592795,qp03pr,23,23:0,0.07717328056005421
2593049,qp098h,46,3:30,0.15258113723476566
2593077,qp03x8,12,5:45,0.190097592368028
2593140,qp098h,38,13:30,0.10718969698669846
2593322,qp03x8,6,17:0,0.013107514561081286
2593875,qp03x8,55,14:0,0.051726673271136565
2594351,qp03pr,23,8:30,0.2450964480112596
2594478,qp03pr,58,8:45,0.3615368895830925
2595003,qp098h,10,4:0,0.1633328375462344
2595066,qp03x8,4,17:45,0.017851739579151142
2595139,qp03pr,27,9:0,0.12311651680515802
2595174,qp098h,37,15:30,0.10787306466626652
2595403,qp03x8,23,11:45,0.104009172020886
2595796,qp098h,40,14:15,0.09291091140723973
2596134,qp03x8,53,20:30,0.0006602061786769497
2596135,qp03x8,7,22:15,0.09453953129142532
2596609,qp098h,25,3:45,0.1915476982193986
2597292,qp03x8,35,22:45,0.13617240825620458
2597429,qp03pr,31,13:0,0.2518373016420096
2597497,qp098h,51,13:15,0.16940430473967374
2597599,qp03x8,9,12:15,0.12970952962327842
2598001,qp098h,5,13:30,0.09973551824536303
2598344,qp03pr,58,6:15,0.2048005682770989
2598360,qp03x8,13,20:45,0.027987130942847573
2598482,qp03pr,32,12:15,0.2798602364008138
2598627,qp03x8,49,16:15,0.01880117670341236
2598676,qp03pr,9,21:0,0.0427361459435551
2599346,qp03x8,35,21:15,0.08178155163968026
2599372,qp098h,29,22:45,0.16084125158822202
2599710,qp03pr,51,19:30,0.03918804070132873
2599889,qp03x8,54,22:0,0.036429675927434166
2600298,qp03x8,3,22:30,0.12317262287876699
2600388,qp03x8,54,9:15,0.28144748118160096
2601303,qp03pr,51,9:15,0.4815299156762445
2601471,qp098h,20,14:15,0.12283515869250675
2601535,qp03pr,44,10:15,0.7661088760509412
2601648,qp03x8,29,12:45,0.08531443485627185
2602894,qp03pr,43,15:0,0.08310914208539172
2602896,qp098h,60,12:0,0.14063578452753506
2603063,qp098h,6,19:30,0.0009447537262571773
2603146,qp098h,24,5:15,0.20913013607717293
2603221,qp03x8,20,1:30,0.09484650914974596
2603556,qp03pr,24,6:45,0.2433873320648859
2603879,qp03pr,36,5:0,0.19094742288846145
2604467,qp03x8,56,22:45,0.11483168011425456
2604491,qp03pr,6,19:30,0.05020853129635717
2604610,qp03x8,18,2:15,0.14531073997538985
2604732,qp03x8,3,4:45,0.16891909066211516
2604781,qp098h,23,11:30,0.13662004781364653
2605720,qp03pr,38,16:45,0.10714364009459362
2606279,qp098h,21,22:45,0.13560686069506386
2606363,qp098h,61,22:15,0.06389967720400197
2606632,qp098h,25,14:15,0.1501614605390523
2607954,qp03x8,22,9:15,0.15434715634993476
2608543,qp03x8,20,16:15,0.029352178148812236
2608624,qp098h,25,12:15,0.17888671322984678
2608722,qp03x8,57,0:0,0.14631066525697595
2608752,qp03pr,60,10:45,0.4030935643656113
2608835,qp03pr,55,18:30,0.05682178124932528
2609071,qp098h,26,4:0,0.19656635811713755
2609547,qp098h,6,22:15,0.12734340105030936
2610038,qp098h,14,23:45,0.2640554131483169
2610063,qp03x8,43,8:15,0.11306889294966276
2610356,qp03x8,47,16:30,0.02768297064726484
2610371,qp03x8,51,23:30,0.16803759647527655
2610402,qp098h,6,15:30,0.05283254874046492
2610447,qp03pr,7,8:30,0.2671421955052098
2610535,qp03x8,59,23:30,0.1562837358879939
2610542,qp03x8,27,22:45,0.1426270632294458
2611217,qp098h,50,3:45,0.16962365404227686
2611250,qp03pr,9,8:30,0.2070988441942017
2611534,qp03x8,35,11:45,0.09708114613381838
2611580,qp098h,11,14:30,0.1402452770029302
2611668,qp03pr,52,16:0,0.16640371085027722
2611923,qp03pr,22,7:45,0.2133966033722284
2612096,qp03x8,46,22:45,0.05630385285119927
2612758,qp098h,2,9:0,0.13851649734126995
2613031,qp098h,8,10:0,0.15615451684904091
2613335,qp098h,15,18:15,0.046582795942984964
2613360,qp03pr,40,8:30,0.16141655253063986
2613412,qp03pr,54,13:30,0.14118930007943034
2613571,qp03x8,55,12:15,0.1056139041079164
2613986,qp03x8,21,23:45,0.15359799243167035
2614359,qp098h,9,20:30,0.05326327696786419
2614665,qp098h,28,13:30,0.07041953591901452
2614752,qp03x8,20,3:15,0.06397895737671933
2614805,qp03x8,55,9:30,0.070175358197164
2614967,qp03pr,48,9:45,0.08311060317449903
2615032,qp03x8,22,4:15,0.09678038682658492
2615796,qp03x8,58,13:30,0.1162802294580626
2616309,qp03x8,34,9:15,0.10316062871924188
2616554,qp098h,56,20:45,0.04332826012932819
2617018,qp098h,51,13:30,0.18721666803106804
2617900,qp03x8,55,11:30,0.11401772801551435
2618338,qp03x8,49,12:45,0.07105903735899673
2618634,qp098h,24,15:30,0.08005328550347708
2618677,qp03x8,38,18:15,0.018105429382079343
2618832,qp03x8,20,16:0,0.047395239078892634
2619240,qp098h,2,22:15,0.1209329509765356
2619247,qp03x8,7,2:0,0.13188062703207082
2619572,qp03pr,8,12:30,0.2490853809708741
2619847,qp03x8,55,0:15,0.05849088931493751
2619956,qp098h,11,4:45,0.2228022396318728
2620147,qp03pr,14,17:15,0.08524075418581495
2620492,qp03pr,25,8:30,0.3024160546131614
2620683,qp098h,36,1:45,0.1842622090963584
2621072,qp098h,4,4:0,0.20136577905406144
2621824,qp03pr,57,14:0,0.1647054816665803
2621829,qp098h,11,10:15,0.16016482308757385
2622191,qp03pr,49,22:30,0.05012796418116065
2622388,qp03x8,14,3:45,0.09467622076094834
2622478,qp098h,20,22:15,0.1661969318990809
2622736,qp03pr,17,13:30,0.2594190164077489
2622803,qp03x8,47,1:15,0.0501673873669506
2622959,qp098h,38,10:15,0.1834225763809887
2623181,qp03x8,49,23:45,0.1469836312655496
2623542,qp03x8,15,8:15,0.1174890634472119
2623566,qp03pr,54,7:0,0.18681082887280248
2623760,qp03x8,48,0:0,0.04068688161634836
2623967,qp03x8,9,5:15,0.09903506216688696
2624180,qp03x8,8,18:0,0.012564074617560095
2624450,qp03x8,7,2:15,0.10893428044987558
2624496,qp03pr,9,16:30,0.13429417834308402
2625165,qp03x8,2,3:45,0.10818774978439392
2625726,qp03pr,35,6:30,0.2311172288376425
2625889,qp03x8,2,12:30,0.12404506583912815
2625923,qp03x8,2,13:15,0.0714443265305312
2626463,qp03x8,7,22:30,0.10769550372118533
2626493,qp098h,7,13:0,0.11384495777564305
2626987,qp098h,40,2:0,0.20559854149564666
2627500,qp098h,17,17:15,0.055455002092923394
2627589,qp03pr,10,5:0,0.2147277613123177
2627639,qp03x8,13,11:0,0.10317379002889927
2627944,qp03x8,53,14:45,0.06417320287176759
2628049,qp098h,7,19:30,0.019798626921232385
2628123,qp098h,57,8:0,0.11409331048436334
2628381,qp098h,18,3:45,0.17046400156816588
2628470,qp03pr,7,17:30,0.05138264392692417
2628823,qp03pr,37,3:30,0.2119400170221422
2629411,qp03pr,13,9:30,0.06803345695403243
2629626,qp03pr,30,13:0,0.2059647142563506
2629835,qp098h,59,21:0,0.08348052413927029
2630170,qp098h,52,8:30,0.21414624821260367
2630295,qp03pr,13,7:45,0.09968748050038008
2630774,qp03x8,56,1:15,0.12688207073058355
2630784,qp098h,33,19:45,0.019981967676388858
2631729,qp03pr,40,19:15,0.17470738001467034
2632024,qp03x8,36,17:45,0.02577368959972036
2632102,qp03x8,7,8:0,0.12061680899800553
2632136,qp03x8,52,21:0,0.015691734503301354
2632547,qp03pr,22,21:30,0.024748297002502573
2632910,qp03x8,4,6:15,0.13898275781017755
2633209,qp03pr,20,18:45,0.07021856654978183
2633289,qp03pr,15,8:30,0.26529668816006857
2633876,qp03x8,24,16:30,0.02352064311625756
2634130,qp03x8,9,9:45,0.0914856801365468
2634156,qp03x8,20,5:45,0.09348489087268934
2634427,qp03x8,2,6:30,0.1305061332369434
2634554,qp098h,52,9:30,0.2533520944959755
2634663,qp098h,11,7:30,0.12687140115263315
2634780,qp03x8,26,20:30,0.0013619904988292153
2635054,qp098h,21,14:30,0.052335173571524535
2635855,qp03x8,23,4:15,0.11324638891723254
2636083,qp03pr,22,19:45,0.07607228240991508
2636127,qp03x8,8,16:0,0.04331160055860119
2636389,qp098h,18,19:15,0.0509808966148014
2636734,qp03pr,41,4:30,0.1362921838370204
2636760,qp03x8,8,5:15,0.13559188970375607
2637131,qp098h,37,3:0,0.11100280615569433
2638106,qp098h,45,10:0,0.1790786369438609
2638841,qp03x8,51,5:30,0.1620538310536037
2638964,qp03x8,57,9:15,0.11639012983643185
2638967,qp03x8,56,8:30,0.11612005710162784
2639094,qp03pr,44,5:30,0.1710722452506423
2639167,qp03pr,7,5:45,0.1945795990104412
2639222,qp03pr,2,22:30,0.07796032166116583
2639234,qp03pr,25,18:0,0.14286612573777807
2639495,qp03x8,44,16:30,0.04434531545166257
2639541,qp098h,20,2:15,0.1920185177866708
2639825,qp03x8,22,17:45,0.003680358129168293
2639913,qp03pr,21,3:15,0.19302723202989133
2640276,qp03pr,31,16:45,0.1700695864914822
2640479,qp098h,50,12:15,0.16339662293562274
2640819,qp03x8,5,8:15,0.1468552372535504
2640840,qp098h,49,8:30,0.14009805110898324
2640948,qp03x8,38,16:0,0.05861331390469832
2640992,qp03pr,46,18:0,0.16855328338815004
2641066,qp098h,42,1:0,0.16601545796758685
2641201,qp03pr,56,12:30,0.2284246214623153
2642064,qp098h,1,20:0,0.02945051606016412
2642302,qp03x8,38,15:0,0.09985442586789928
2642487,qp098h,30,21:15,0.07757551229131453
2642729,qp03pr,12,19:30,0.06588389215360323
2642859,qp03pr,59,2:30,0.19351499588016205
2643136,qp03x8,22,21:0,0.03159468045448093
2643635,qp03x8,10,15:30,0.04704923202998892
2643668,qp098h,35,0:15,0.2595910585391007
2643792,qp03x8,30,13:30,0.1091731037840092
2644006,qp098h,51,23:45,0.2154661650287088
2644661,qp03x8,49,2:45,0.14909457730662634
2644731,qp03x8,40,2:30,0.19741680255380525
2645161,qp03pr,48,12:30,0.1314736089121036
2645362,qp098h,2,11:45,0.16105189330578565
2645542,qp098h,27,20:0,0.027044782488495844
2645790,qp098h,56,11:0,0.17915526341467058
2645848,qp098h,3,18:30,0.042617272632108204
2646063,qp098h,59,14:30,0.0997994115092771
2646216,qp098h,25,19:15,0.0671649580235675
2646463,qp03x8,17,21:45,0.0790469711353643
2646464,qp03x8,31,21:30,0.0638281875275611
2647017,qp03x8,18,13:30,0.009401278804545169
2647754,qp03pr,50,20:30,0.02501796002151029
2647990,qp03pr,55,17:30,0.05656709507008264
2647999,qp098h,51,8:15,0.2604167554767966
2648271,qp03pr,44,8:15,0.29622864238067875
2648857,qp03pr,7,22:0,0.06423743442581209
2649058,qp03pr,18,22:45,0.049942674007551584
2649113,qp098h,15,10:15,0.11437939622382792
2649693,qp03pr,16,20:0,0.08997425966678682
2649738,qp098h,19,21:45,0.04967548938895481
2649779,qp098h,20,2:45,0.1524220396490605
2649844,qp098h,41,0:45,0.089332466576209
2650087,qp03pr,52,20:0,0.051519494640795686
2650285,qp03x8,13,22:30,0.04279101357299085
2650396,qp03x8,55,11:15,0.08171150844935747
2650770,qp03pr,50,2:15,0.19874889057944586
2651075,qp03x8,22,15:0,0.04232425632257606
2651212,qp03x8,10,3:45,0.14806628967503707
2651363,qp098h,21,0:45,0.21038738015918013
2651616,qp03x8,41,15:45,0.02613846367415725
2651702,qp03x8,27,17:45,0.013674263413022641
2652085,qp03pr,17,9:0,0.3417620040393881
2652277,qp03x8,12,22:15,0.02791893302774824
2652370,qp03x8,10,2:0,0.14415995494068914
2652438,qp03x8,15,20:45,0.02547725431196281
2653084,qp03x8,35,12:30,0.08848860641041395
2653370,qp03x8,37,15:30,0.04929377605591387
2653703,qp03pr,34,3:0,0.07402297195106564
2653828,qp03x8,9,2:15,0.11312888720035247
2654772,qp03pr,35,7:15,0.21153811953230567
2655445,qp03pr,59,13:45,0.1997645176808251
2655504,qp03pr,37,7:30,0.2442793253936847
2655678,qp03pr,55,20:30,0.015032376322326627
2655963,qp03pr,18,5:45,0.22312865952998184
